Player_Name,Player_Type,Role,Runs,Balls_Faced,Strike_Rate,Wickets_Taken,Overs_Bowled,Runs_Conceded,Opponent_Team,Pitch_Type,Weather
Janith Liyanage,All-rounder,All-rounder,30,30,100,0,0,0,Australia,Bowling Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,44,47,93.61702128,0,0,0,Pakistan,Balanced,Hot
Janith Liyanage,All-rounder,All-rounder,75,81,92.59259259,0,0,0,Australia,Bowling Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,34,35,97.14285714,0,0,0,South Africa,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,47,47,100,0,0,0,Pakistan,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,15,16,93.75,0,0,0,Australia,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,54,54,100,0,0,0,South Africa,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,66,67,98.50746269,0,0,0,South Africa,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,25,26,96.15384615,0,0,0,South Africa,Balanced,Humid
Janith Liyanage,All-rounder,All-rounder,52,52,100,0,0,0,Pakistan,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,44,48,91.66666667,0,0,0,South Africa,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,39,39,100,0,0,0,Pakistan,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,28,30,93.33333333,0,0,0,India,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,38,39,97.43589744,0,0,0,England,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,41,41,100,0,0,0,Pakistan,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,42,45,93.33333333,0,0,0,Bangladesh,Spin Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,46,47,97.87234043,0,0,0,India,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,49,48,102.0833333,0,0,0,Australia,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,63,63,100,0,0,0,Pakistan,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,44,46,95.65217391,0,0,0,England,Spin Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,51,53,96.22641509,0,0,0,South Africa,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,45,46,97.82608696,0,0,0,Bangladesh,Batting Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,51,52,98.07692308,0,0,0,Pakistan,Balanced,Humid
Janith Liyanage,All-rounder,All-rounder,51,53,96.22641509,0,0,0,Bangladesh,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,43,47,91.4893617,0,0,0,England,Spin Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,66,70,94.28571429,0,0,0,Pakistan,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,36,36,100,0,0,0,England,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,61,65,93.84615385,0,0,0,India,Spin Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,45,48,93.75,0,0,0,South Africa,Bowling Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,30,30,100,0,0,0,Bangladesh,Spin Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,47,48,97.91666667,0,0,0,Pakistan,Spin Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,43,43,100,0,0,0,Australia,Balanced,Hot
Janith Liyanage,All-rounder,All-rounder,39,40,97.5,0,0,0,India,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,52,53,98.11320755,0,0,0,England,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,12,12,100,0,0,0,England,Spin Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,53,55,96.36363636,0,0,0,England,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,11,11,100,0,0,0,Australia,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,69,71,97.18309859,0,0,0,Australia,Balanced,Hot
Janith Liyanage,All-rounder,All-rounder,32,34,94.11764706,0,0,0,India,Spin Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,40,40,100,0,0,0,Pakistan,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,38,37,102.7027027,0,0,0,India,Spin Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,72,71,101.4084507,0,0,0,Australia,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,50,53,94.33962264,0,0,0,Bangladesh,Batting Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,65,64,101.5625,0,0,0,South Africa,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,57,60,95,0,0,0,Bangladesh,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,50,50,100,0,0,0,India,Bowling Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,68,69,98.55072464,0,0,0,Pakistan,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,17,18,94.44444444,0,0,0,India,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,56,58,96.55172414,0,0,0,Australia,Bowling Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,52,52,100,0,0,0,Australia,Bowling Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,46,48,95.83333333,0,0,0,Pakistan,Batting Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,46,47,97.87234043,0,0,0,India,Batting Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,52,54,96.2962963,0,0,0,Australia,Batting Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,40,42,95.23809524,0,0,0,Pakistan,Batting Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,43,46,93.47826087,0,0,0,Pakistan,Batting Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,72,72,100,0,0,0,South Africa,Batting Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,75,77,97.4025974,0,0,0,Bangladesh,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,77,79,97.46835443,0,0,0,Pakistan,Balanced,Cloudy
Janith Liyanage,All-rounder,All-rounder,27,27,100,0,0,0,Pakistan,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,59,64,92.1875,0,0,0,Pakistan,Spin Friendly,Hot
Janith Liyanage,All-rounder,All-rounder,43,45,95.55555556,0,0,0,Bangladesh,Spin Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,31,30,103.3333333,0,0,0,Australia,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,48,52,92.30769231,0,0,0,England,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,34,34,100,0,0,0,Pakistan,Batting Friendly,Humid
Janith Liyanage,All-rounder,All-rounder,42,41,102.4390244,0,0,0,Australia,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,68,68,100,0,0,0,Bangladesh,Batting Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,35,37,94.59459459,0,0,0,Bangladesh,Spin Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,38,37,102.7027027,0,0,0,Australia,Balanced,Humid
Janith Liyanage,All-rounder,All-rounder,56,58,96.55172414,0,0,0,South Africa,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,52,54,96.2962963,0,0,0,Bangladesh,Spin Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,59,60,98.33333333,0,0,0,Bangladesh,Balanced,Dry
Janith Liyanage,All-rounder,All-rounder,56,58,96.55172414,0,0,0,Australia,Bowling Friendly,Dry
Janith Liyanage,All-rounder,All-rounder,57,61,93.44262295,0,0,0,Pakistan,Bowling Friendly,Cloudy
Janith Liyanage,All-rounder,All-rounder,51,51,100,0,0,0,England,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.8,49,Australia,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.1,36,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,Pakistan,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.8,44,South Africa,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,England,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,Australia,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.5,33,South Africa,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7,35,Bangladesh,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,South Africa,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.6,48,India,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Bangladesh,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.5,38,England,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.4,37,South Africa,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.7,34,Bangladesh,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Australia,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,South Africa,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,Pakistan,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,South Africa,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.5,33,Pakistan,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.9,35,Bangladesh,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.7,34,Bangladesh,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,Australia,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.6,38,England,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,Bangladesh,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,South Africa,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6,30,Australia,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,England,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.4,32,India,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7,35,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,South Africa,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.5,38,Bangladesh,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.1,31,Bangladesh,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,8.5,43,Pakistan,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.7,49,India,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,8.7,44,India,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.6,43,South Africa,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.7,39,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.9,35,England,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.9,40,England,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.3,42,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.9,40,England,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.9,35,Bangladesh,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.5,33,England,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,Pakistan,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,Bangladesh,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.8,39,Australia,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.7,34,Australia,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7,35,India,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,England,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.7,39,England,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,South Africa,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,South Africa,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6,30,England,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,Bangladesh,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.9,45,Australia,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.6,48,Pakistan,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.8,44,India,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,Australia,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,Australia,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.6,43,South Africa,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.5,43,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.1,31,Australia,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,South Africa,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,England,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.5,33,Bangladesh,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.5,43,India,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,South Africa,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Pakistan,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,South Africa,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.9,35,India,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.6,48,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.8,34,England,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.8,34,Australia,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.8,49,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,Pakistan,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.5,38,India,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.6,43,Australia,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,Pakistan,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8,40,England,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,England,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.2,31,Bangladesh,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.7,49,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.4,37,Pakistan,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.8,39,India,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.1,41,South Africa,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.7,39,Bangladesh,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.1,36,Pakistan,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.1,31,Australia,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8,40,England,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,South Africa,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.1,46,England,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,Pakistan,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.4,47,India,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,Pakistan,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,Pakistan,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.8,39,Pakistan,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8,40,Bangladesh,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,10,51,England,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.8,39,England,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,9.6,48,England,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.3,37,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.4,37,India,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,Bangladesh,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.9,40,Pakistan,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.8,34,South Africa,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.4,47,Pakistan,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.4,32,Australia,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,India,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.8,34,England,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.8,39,England,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6,30,England,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.5,43,South Africa,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.6,43,Bangladesh,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.3,42,South Africa,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.8,44,India,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.8,44,Pakistan,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.8,44,India,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.8,49,India,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.1,41,India,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,South Africa,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,Pakistan,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,Bangladesh,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.1,36,Pakistan,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.2,41,Pakistan,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.4,47,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,England,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.8,49,Bangladesh,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Bangladesh,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.7,49,Pakistan,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.6,33,India,Batting Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.4,37,England,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.4,37,South Africa,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.7,49,England,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.3,42,Bangladesh,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,10,51,England,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,10,51,Pakistan,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,Australia,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.1,41,South Africa,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.4,32,Australia,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8,40,England,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,South Africa,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.7,34,South Africa,Batting Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.4,42,Australia,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,Pakistan,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,9.9,50,South Africa,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.9,40,South Africa,Balanced,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.5,38,South Africa,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,South Africa,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,2,9.7,49,Australia,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Bangladesh,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.3,32,Pakistan,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.4,32,Pakistan,Bowling Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.9,35,India,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.2,36,England,Balanced,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.7,39,Bangladesh,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Australia,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,6.8,34,South Africa,Bowling Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.5,48,South Africa,Spin Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.8,49,South Africa,Spin Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,7.6,38,Pakistan,Batting Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.1,46,India,Balanced,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.5,43,Australia,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8.7,44,Australia,Bowling Friendly,Hot
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.9,50,England,Bowling Friendly,Dry
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,8,40,Australia,Balanced,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,Bangladesh,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9,45,England,Spin Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.1,46,South Africa,Batting Friendly,Humid
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.2,46,South Africa,Spin Friendly,Cloudy
Wanindu Hasaranga,All-rounder,Bowler,0,0,0,1,9.3,47,South Africa,Bowling Friendly,Hot
